away-draws,away-goals,away-losses,away-opposition-goals,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-wins,odds-away,odds-draw,odds-home,result
1,16,4,15,5,2012-09-22,1,16,3,13,6,3.0,3.3,2.4,A
1,21,3,11,6,2012-09-23,2,13,5,14,3,2.63,3.3,2.7,A
5,19,1,9,4,2012-09-23,2,27,0,9,8,4.75,3.6,1.75,D
4,10,4,22,2,2012-09-23,2,13,4,15,4,4.5,3.6,1.8,H
2,10,5,19,3,2012-09-23,3,16,3,10,4,7.5,4.33,1.44,H
2,18,2,10,6,2012-09-29,6,17,1,10,3,3.5,3.4,2.1,A
3,24,0,10,7,2012-09-29,0,17,4,15,6,1.83,3.6,4.33,A
3,17,2,9,5,2012-09-29,1,23,2,11,7,6.0,4.0,1.57,A
2,11,6,14,2,2012-09-29,4,8,5,22,1,1.73,3.75,4.75,A
3,19,3,14,4,2012-09-29,7,8,3,13,0,4.2,3.4,1.91,H
1,16,4,15,5,2012-09-29,7,7,3,13,0,3.8,3.4,2.0,H
3,13,2,9,5,2012-09-30,4,7,5,14,1,3.0,3.3,2.4,D
3,9,5,16,2,2012-10-01,2,8,6,21,2,3.75,3.4,2.05,A
4,9,5,21,1,2012-10-06,1,20,2,11,7,12.0,6.5,1.22,H
7,8,2,9,1,2012-10-06,3,20,0,10,7,11.0,5.5,1.29,H
2,9,6,22,2,2012-10-06,4,13,2,10,4,4.2,3.75,1.83,H
6,17,1,10,3,2012-10-06,3,11,4,14,3,1.91,3.6,4.0,A
3,20,1,8,6,2012-10-06,1,14,5,15,4,1.91,3.4,4.2,D
7,10,2,10,1,2012-10-07,2,16,5,15,3,7.5,4.33,1.44,D
1,21,3,14,6,2012-10-07,3,11,4,17,3,1.83,3.75,4.2,A
4,8,5,15,1,2012-10-07,3,20,1,10,6,7.5,4.33,1.44,H
4,7,5,15,1,2012-10-20,1,18,4,14,5,4.5,3.6,1.8,H
7,9,2,9,1,2012-10-20,0,20,3,10,7,11.0,5.5,1.29,H
5,20,1,11,4,2012-10-20,4,10,5,23,1,1.53,4.2,6.0,H
2,15,4,15,4,2012-10-20,3,17,4,17,3,3.5,3.4,2.1,H
1,18,2,11,7,2012-10-20,3,20,1,10,6,2.75,3.4,2.5,A
3,21,0,10,7,2012-10-20,4,15,2,12,4,1.7,3.75,5.0,A
4,18,1,10,5,2012-10-21,2,10,7,25,1,2.2,3.4,3.25,D
3,11,4,16,3,2012-10-21,6,8,3,12,1,2.88,3.3,2.5,D
3,10,6,20,1,2012-10-27,4,19,2,11,4,8.5,5.0,1.36,H
4,11,4,20,2,2012-10-27,3,7,6,16,1,3.75,3.5,2.0,D
2,15,4,14,4,2012-10-27,3,22,0,11,7,15.0,6.0,1.22,H
6,9,3,13,1,2012-10-27,6,10,3,12,1,4.2,3.3,1.95,D
2,14,4,15,4,2012-10-27,2,12,5,17,3,3.2,3.4,2.25,H
0,24,2,11,8,2012-10-28,1,22,1,11,8,2.9,3.4,2.4,A
3,14,4,14,3,2012-10-28,4,18,1,10,5,2.75,3.3,2.6,D
3,16,3,14,4,2012-10-28,4,10,4,17,2,3.75,3.5,2.0,H
4,20,1,12,5,2012-11-03,2,19,4,16,4,2.5,3.4,2.75,D
3,17,2,8,5,2012-11-03,0,25,2,13,8,5.0,3.8,1.7,H
7,10,2,11,1,2012-11-03,4,9,4,18,2,2.75,3.3,2.6,H
3,7,6,16,1,2012-11-03,6,7,3,11,1,3.6,3.3,2.1,A
1,23,1,10,8,2012-11-03,2,15,4,13,4,1.8,3.6,4.5,D
2,13,5,18,3,2012-11-03,2,19,2,13,6,6.5,4.33,1.5,A
3,21,0,11,7,2012-11-03,2,13,4,14,4,1.7,3.8,5.0,D
4,12,3,16,3,2012-11-04,4,12,4,15,2,6.0,4.0,1.57,D
3,21,3,16,4,2012-11-10,3,15,3,8,4,6.0,4.2,1.53,D
0,26,2,14,8,2012-11-10,3,8,5,14,2,1.44,4.5,7.0,A
6,6,3,10,1,2012-11-10,5,19,1,13,4,8.0,4.2,1.44,H
3,15,4,14,3,2012-11-10,1,14,8,28,1,2.88,3.5,2.38,D
4,8,6,19,0,2012-11-10,6,8,3,10,1,4.2,3.4,1.91,H
2,15,3,11,5,2012-11-10,2,11,5,16,3,3.1,3.4,2.3,A
5,13,3,15,2,2012-11-11,2,22,1,10,7,4.0,3.5,1.95,D
2,17,3,14,5,2012-11-11,4,18,0,9,6,6.0,4.0,1.57,H
3,13,3,11,4,2012-11-11,5,12,2,14,3,3.8,3.6,1.95,A
2,17,3,14,5,2012-11-17,3,18,3,11,4,3.8,3.75,1.91,H
2,12,5,16,3,2012-11-17,6,14,2,13,2,7.5,4.33,1.44,H
3,10,5,16,2,2012-11-17,4,17,0,8,6,15.0,6.5,1.2,H
4,11,4,15,2,2012-11-17,5,10,3,14,2,4.0,3.6,1.91,A
0,29,1,15,9,2012-11-17,5,8,3,13,2,1.44,4.5,7.0,H
2,13,7,26,1,2012-11-17,4,8,6,15,0,4.0,3.6,1.91,A
5,20,1,14,4,2012-11-17,6,12,4,18,0,1.83,3.6,4.33,H
3,21,1,11,6,2012-11-17,2,14,3,12,5,2.0,3.5,3.75,H
6,7,3,11,1,2012-11-18,4,19,3,19,3,5.25,3.75,1.67,A
5,8,3,9,2,2012-11-19,3,13,3,11,4,3.8,3.4,2.0,D
2,23,3,13,5,2012-11-24,3,9,5,18,2,1.73,3.75,4.75,D
4,8,3,12,3,2012-11-24,5,18,2,15,3,7.5,4.33,1.44,D
3,8,7,17,0,2012-11-24,0,26,2,14,8,15.0,7.5,1.17,H
4,18,3,19,3,2012-11-24,5,9,3,10,2,3.4,3.3,2.2,H
1,15,3,12,6,2012-11-24,5,10,3,12,2,2.88,3.3,2.5,A
5,13,4,18,1,2012-11-24,2,10,6,19,2,4.33,3.6,1.83,H
3,20,0,6,7,2012-11-25,3,18,2,11,5,2.7,3.5,2.5,D
5,11,3,14,2,2012-11-25,2,16,6,25,2,3.0,3.5,2.3,H
5,15,2,11,3,2012-11-25,4,10,4,16,2,2.1,3.5,3.4,D
4,14,2,9,4,2012-11-25,1,18,4,18,5,5.5,3.75,1.67,H
5,13,4,17,1,2012-11-27,3,8,5,17,2,4.0,3.4,1.95,H
3,8,7,17,0,2012-11-27,4,10,4,14,2,3.3,3.25,2.25,D
4,18,3,17,3,2012-11-28,4,16,2,11,4,7.0,4.5,1.44,D
3,21,3,13,4,2012-11-28,6,19,1,14,3,2.75,3.4,2.5,D
4,12,3,12,3,2012-11-28,0,26,2,13,8,12.0,6.5,1.22,H
4,8,3,12,3,2012-11-28,2,16,5,22,3,3.8,3.4,2.0,D
4,10,4,15,2,2012-11-28,4,8,3,8,3,4.2,3.4,1.91,H
1,17,3,14,6,2012-11-28,4,8,4,14,2,3.1,3.4,2.3,H
6,15,1,9,3,2012-11-28,0,20,4,18,6,2.88,3.4,2.4,H
4,17,0,5,6,2012-11-28,1,11,6,19,3,1.53,4.2,6.0,A
4,11,3,13,3,2012-12-01,4,16,3,13,3,7.0,4.5,1.44,A
0,19,4,18,6,2012-12-01,5,15,3,17,2,2.5,3.3,2.88,A
3,16,4,17,3,2012-12-01,5,15,2,10,3,8.5,4.5,1.4,H
6,18,1,13,3,2012-12-01,3,18,0,4,7,7.0,4.0,1.5,D
3,7,5,17,2,2012-12-01,3,8,7,17,0,4.0,3.5,1.95,D
0,23,2,13,8,2012-12-01,5,12,4,15,1,1.4,4.75,7.5,A
3,9,3,8,4,2012-12-01,1,18,3,14,6,3.75,3.25,2.1,A
4,16,2,11,4,2012-12-01,3,12,4,13,3,1.91,3.5,4.0,H
4,9,4,13,2,2012-12-02,4,9,3,13,3,3.6,3.3,2.1,H
1,11,6,17,3,2012-12-03,3,9,5,15,2,3.75,3.4,2.0,H
1,17,4,15,5,2012-12-08,3,15,4,14,3,6.5,4.33,1.5,H
3,10,2,7,5,2012-12-08,4,7,4,14,2,3.1,3.2,2.4,D
5,15,4,18,1,2012-12-08,3,12,5,17,2,4.0,3.6,1.91,H
4,16,3,14,3,2012-12-08,3,9,5,14,2,1.8,3.5,4.75,A
4,11,2,13,4,2012-12-08,4,13,2,10,4,4.5,3.6,1.8,A
4,8,6,16,0,2012-12-08,1,10,6,18,3,3.1,3.4,2.3,D
0,20,4,17,6,2012-12-09,7,16,1,14,2,3.75,3.5,2.0,H
0,25,2,15,8,2012-12-09,3,18,0,4,7,3.2,3.5,2.2,A
5,15,1,8,4,2012-12-09,2,14,4,13,4,2.38,3.3,3.0,A
3,11,5,15,2,2012-12-10,5,13,4,19,1,4.0,3.6,1.91,H
4,13,5,17,1,2012-12-11,3,9,6,17,1,3.75,3.5,2.0,H
4,6,4,13,2,2012-12-15,5,13,1,8,4,9.0,4.75,1.36,A
3,12,5,14,2,2012-12-15,0,26,1,14,9,15.0,6.5,1.2,H
3,18,1,6,6,2012-12-15,2,10,6,15,2,1.67,3.75,5.5,A
2,12,5,19,3,2012-12-15,4,13,1,11,5,3.25,3.4,2.2,H
5,14,3,18,2,2012-12-15,5,9,5,16,0,2.88,3.4,2.4,H
7,15,1,14,2,2012-12-15,4,8,2,7,4,2.4,3.2,3.1,D
4,16,2,12,4,2012-12-16,0,18,5,17,5,5.5,4.0,1.62,H
2,14,5,15,3,2012-12-16,0,16,5,16,5,3.75,3.5,2.0,D
3,16,3,12,4,2012-12-17,3,11,6,18,1,1.62,4.0,5.5,A
4,13,4,18,2,2012-12-22,4,14,2,11,4,6.5,4.0,1.53,H
3,13,6,22,1,2012-12-22,3,18,1,7,6,19.0,8.0,1.14,H
5,9,4,14,1,2012-12-22,2,11,6,15,2,3.5,3.4,2.1,H
2,12,6,16,2,2012-12-22,3,12,4,14,3,3.75,3.5,2.0,A
4,9,2,8,4,2012-12-22,0,17,5,17,5,6.0,3.75,1.62,D
4,14,0,8,6,2012-12-22,1,13,5,14,4,4.0,3.6,1.91,H
7,14,1,13,2,2012-12-22,3,13,4,12,3,2.5,3.25,2.88,A
3,18,3,13,4,2012-12-22,1,11,6,19,3,1.73,3.75,4.75,A
4,9,3,12,3,2012-12-23,4,17,3,14,3,8.5,5.5,1.33,H
0,26,1,15,9,2012-12-23,3,14,3,11,4,1.67,4.0,5.0,D
1,15,4,13,5,2012-12-26,4,9,3,19,3,2.0,3.5,3.75,A
1,10,6,18,3,2012-12-26,6,15,1,13,3,7.0,4.5,1.44,H
2,10,5,13,3,2012-12-26,4,12,5,22,1,4.2,3.6,1.85,D
1,11,6,14,3,2012-12-26,1,23,1,14,8,13.0,6.5,1.22,H
4,21,3,13,3,2012-12-26,4,14,1,10,5,1.62,3.75,6.0,A
1,14,4,13,5,2012-12-26,4,8,5,14,1,3.25,3.4,2.2,A
4,13,3,11,3,2012-12-26,2,10,7,20,1,2.38,3.4,2.9,D
4,17,2,11,4,2012-12-26,5,7,1,4,4,2.25,3.2,3.4,H
3,17,1,6,6,2012-12-26,1,13,6,16,3,1.53,4.0,6.5,H
1,12,7,17,2,2012-12-29,3,19,2,12,5,7.0,4.5,1.44,H
1,9,7,19,2,2012-12-29,3,8,4,22,3,3.0,3.25,2.4,A
5,13,2,10,3,2012-12-29,4,10,5,20,1,3.5,3.4,2.1,A
1,15,3,12,6,2012-12-29,1,24,1,15,8,10.0,5.5,1.3,H
3,16,2,7,5,2012-12-29,3,13,2,10,5,1.57,4.0,6.0,A
3,10,5,13,2,2012-12-29,2,9,7,19,1,2.5,3.25,2.88,H
3,10,4,10,3,2012-12-29,4,10,1,5,5,4.75,3.5,1.8,D
1,17,4,12,5,2012-12-29,1,14,5,15,4,2.1,3.4,3.5,A
4,18,3,11,3,2012-12-30,5,15,1,12,4,2.5,3.3,2.88,A
3,16,3,12,4,2012-12-30,4,9,5,15,1,1.91,3.5,4.0,A
5,13,0,7,5,2013-01-01,2,20,2,10,6,11.0,5.5,1.29,H
3,25,2,15,5,2013-01-01,4,12,3,11,3,1.7,3.75,5.0,D
3,7,5,25,2,2013-01-01,4,14,2,10,4,6.0,4.0,1.57,D
1,10,7,19,2,2013-01-01,1,19,3,12,6,10.0,5.0,1.33,H
3,9,6,20,1,2013-01-01,1,13,4,14,5,3.75,3.5,2.0,A
3,15,3,14,4,2013-01-01,3,9,5,12,2,3.5,3.4,2.1,H
1,24,1,14,8,2013-01-01,1,11,7,19,2,1.53,4.2,6.0,A
3,8,6,17,1,2013-01-02,4,18,2,9,4,15.0,6.5,1.2,A
1,14,5,15,4,2013-01-02,2,18,3,11,5,8.5,4.5,1.4,H
4,14,2,12,4,2013-01-02,0,14,8,23,2,2.38,3.4,3.0,A
5,13,2,10,3,2013-01-12,4,7,4,24,2,2.9,3.5,2.55,A
4,15,2,11,4,2013-01-12,4,14,2,12,4,6.5,4.2,1.57,D
1,10,7,21,2,2013-01-12,2,8,6,18,2,4.0,3.5,2.05,D
0,15,8,24,2,2013-01-12,2,16,4,16,4,3.4,3.6,2.2,D
1,21,2,11,7,2013-01-12,3,9,5,16,2,1.85,3.8,4.5,D
1,12,5,15,4,2013-01-12,1,9,8,21,1,2.5,3.4,3.0,H
3,17,3,9,4,2013-01-12,5,12,1,10,4,1.95,3.5,4.33,A
2,11,5,13,3,2013-01-12,1,11,6,17,3,3.3,3.3,2.38,H
2,21,2,9,6,2013-01-13,4,25,1,14,5,2.8,3.5,2.63,A
1,20,3,10,6,2013-01-13,1,25,1,12,8,4.2,3.8,1.91,H
4,13,2,9,4,2013-01-16,2,20,3,8,5,15.0,6.5,1.25,D
3,15,4,16,3,2013-01-19,1,18,4,12,5,10.5,5.5,1.33,H
3,8,5,16,2,2013-01-19,2,18,2,9,6,14.0,6.5,1.25,H
1,10,7,20,2,2013-01-19,1,14,7,22,2,5.0,4.0,1.75,A
4,11,2,13,4,2013-01-19,5,13,2,10,3,3.6,3.4,2.2,H
4,7,4,20,2,2013-01-19,1,12,6,17,3,5.0,4.0,1.75,D
4,8,4,13,2,2013-01-19,2,10,6,16,2,3.75,3.5,2.1,D
1,12,5,13,4,2013-01-19,2,11,6,19,2,3.8,3.4,2.15,A
3,22,2,13,5,2013-01-20,3,21,2,8,5,4.0,3.6,1.91,H
1,27,0,12,9,2013-01-20,2,19,1,6,7,2.5,3.6,2.9,D
5,13,1,10,4,2013-01-21,5,12,2,10,3,2.05,3.5,3.6,D
2,10,6,16,2,2013-01-23,3,18,3,13,4,8.0,4.75,1.44,H
1,15,7,22,2,2013-01-29,4,9,4,22,2,2.6,3.4,2.9,A
1,20,2,9,7,2013-01-29,5,8,3,11,2,1.5,4.5,7.5,D
2,10,7,20,1,2013-01-29,4,11,3,16,3,3.75,3.3,2.2,D
4,16,2,11,4,2013-01-29,0,15,5,15,5,3.0,3.4,2.5,D
0,23,4,12,6,2013-01-30,2,23,3,14,5,3.1,3.5,2.4,D
2,10,6,17,2,2013-01-30,5,12,1,9,4,6.5,4.1,1.6,H
2,10,6,18,2,2013-01-30,3,8,5,17,2,3.5,3.5,2.2,H
6,10,2,10,2,2013-01-30,2,25,0,12,8,14.0,6.5,1.25,H
3,17,1,6,6,2013-01-30,2,14,5,20,3,1.83,3.75,4.75,D
2,23,2,9,6,2013-01-30,1,12,6,20,3,1.5,4.5,7.5,D
5,11,3,17,2,2013-02-02,2,24,3,15,5,9.0,4.5,1.44,H
4,9,5,24,1,2013-02-02,4,13,1,9,5,9.0,5.0,1.4,D
2,26,0,13,8,2013-02-02,2,11,5,18,3,1.65,4.2,5.5,A
2,25,2,11,6,2013-02-02,1,16,6,21,3,2.0,3.6,4.0,H
2,14,5,20,3,2013-02-02,5,8,3,11,2,4.33,3.6,1.95,D
1,14,4,13,5,2013-02-02,2,11,5,18,3,3.0,3.4,2.5,H
5,13,2,10,3,2013-02-02,2,11,6,20,2,3.2,3.4,2.4,H
5,10,3,11,2,2013-02-02,3,12,6,20,1,3.5,3.5,2.2,D
1,24,3,12,6,2013-02-03,2,18,2,9,6,4.5,3.9,1.83,D
4,16,1,6,5,2013-02-03,2,10,6,16,2,2.2,3.4,3.6,A
4,14,5,19,1,2013-02-09,2,26,2,11,6,9.5,5.5,1.36,H
2,11,5,16,3,2013-02-09,3,12,5,19,2,3.4,3.4,2.3,D
2,19,2,10,6,2013-02-09,6,12,2,12,2,1.67,4.0,5.75,H
2,13,4,18,4,2013-02-09,5,10,4,18,1,4.6,3.5,1.91,H
2,25,2,13,6,2013-02-09,1,14,4,12,5,1.91,3.6,4.5,A
5,7,3,10,2,2013-02-09,5,11,3,11,2,4.75,3.75,1.83,H
1,16,6,23,3,2013-02-09,4,14,1,6,5,5.75,4.0,1.67,H
2,9,6,19,2,2013-02-10,4,11,5,26,1,2.88,3.4,2.63,H
4,15,1,11,5,2013-02-10,2,23,0,10,8,5.0,3.9,1.75,H
2,10,6,16,2,2013-02-11,2,25,3,14,5,9.0,5.0,1.4,A
5,12,2,8,3,2013-02-17,2,22,4,14,4,6.0,4.4,1.57,H
3,13,5,27,2,2013-02-23,2,24,2,13,6,11.0,5.5,1.33,H
4,12,4,19,2,2013-02-23,3,9,5,15,2,3.75,3.3,2.2,H
4,13,2,12,4,2013-02-23,4,8,5,16,1,2.1,3.5,3.8,H
2,22,0,8,8,2013-02-23,4,6,4,12,2,1.53,4.33,7.0,A
3,13,6,21,1,2013-02-23,2,14,4,17,4,2.88,3.4,2.63,A
1,11,5,13,4,2013-02-23,2,12,5,14,3,4.0,3.5,2.05,H
2,27,2,11,6,2013-02-24,2,18,2,10,6,4.33,3.6,1.95,H
6,14,2,13,2,2013-02-24,1,16,6,23,3,3.2,3.5,2.2,H
4,15,0,5,6,2013-02-25,2,8,6,18,2,2.15,3.5,3.6,A
1,14,5,15,4,2013-03-02,2,19,3,13,5,9.0,5.0,1.4,H
2,12,4,15,4,2013-03-02,3,13,3,13,4,10.0,5.0,1.38,H
4,8,5,16,1,2013-03-02,2,21,0,7,8,11.0,5.5,1.33,H
4,4,5,13,1,2013-03-02,6,16,2,16,2,4.5,3.8,1.85,A
1,10,7,21,2,2013-03-02,3,11,5,19,2,4.0,3.25,2.15,A
3,9,4,13,3,2013-03-02,1,11,5,12,4,3.3,3.3,2.4,D
1,19,5,22,4,2013-03-02,5,12,2,12,3,3.75,3.6,2.1,H
2,26,3,11,5,2013-03-02,3,15,5,19,2,1.85,3.75,4.5,A
2,21,2,12,6,2013-03-03,4,17,0,7,6,3.25,3.6,2.3,H
2,17,2,9,6,2013-03-04,3,11,6,28,1,1.44,4.5,7.5,A
5,16,3,17,2,2013-03-09,4,7,5,18,1,3.0,3.4,2.5,D
2,12,5,14,3,2013-03-09,4,6,4,13,2,3.5,3.4,2.25,H
3,11,6,21,1,2013-03-09,2,13,4,17,4,3.1,3.4,2.45,A
4,12,2,11,4,2013-03-09,1,12,6,15,3,3.2,3.3,2.45,H
3,19,0,8,7,2013-03-10,2,26,3,11,5,4.0,3.8,1.95,H
2,11,6,20,2,2013-03-10,1,18,6,23,3,4.8,3.7,1.83,H
4,8,3,12,3,2013-03-16,3,13,5,18,2,3.4,3.4,2.3,H
2,17,2,9,6,2013-03-16,3,14,3,13,4,2.05,3.6,3.9,H
1,14,5,19,4,2013-03-16,1,24,0,6,9,19.0,9.0,1.17,H
2,28,2,10,6,2013-03-16,5,13,3,14,2,1.91,3.8,4.2,H
1,12,6,15,3,2013-03-16,2,9,7,21,1,3.1,3.3,2.5,D
2,21,3,14,5,2013-03-16,3,13,3,13,4,2.25,3.5,3.4,A
1,10,6,19,3,2013-03-17,2,19,3,13,5,9.0,5.0,1.4,H
5,7,4,17,1,2013-03-17,2,12,6,17,2,4.0,3.5,2.05,D
4,11,3,11,3,2013-03-17,3,17,1,11,6,7.5,4.5,1.5,A
1,17,5,20,4,2013-03-17,3,15,5,22,2,3.4,3.4,2.3,H
1,13,6,20,3,2013-03-30,2,16,3,11,5,15.0,6.5,1.25,H
2,6,7,18,1,2013-03-30,3,14,3,12,4,7.5,3.9,1.57,H
1,15,5,15,4,2013-03-30,2,17,2,10,6,11.0,5.5,1.33,H
2,19,3,12,5,2013-03-30,4,15,3,14,3,2.2,3.5,3.5,H
1,21,0,3,9,2013-03-30,3,12,5,16,2,1.65,4.0,6.0,A
3,15,2,11,5,2013-03-30,3,11,4,14,3,2.3,3.4,3.4,A
2,12,5,13,3,2013-03-30,1,10,6,20,3,3.4,3.4,2.3,H
6,5,3,14,1,2013-03-30,3,16,4,21,3,4.33,3.6,1.95,H
2,26,3,13,5,2013-03-31,3,16,4,17,3,1.75,4.0,5.0,A
4,10,3,12,3,2013-04-01,3,11,3,10,4,4.0,3.6,2.0,H
2,10,5,14,3,2013-04-06,6,4,3,13,1,2.9,3.3,2.63,D
4,16,3,15,3,2013-04-06,1,13,6,21,3,2.25,3.6,3.3,A
2,15,5,17,3,2013-04-06,2,6,7,16,1,4.0,3.4,2.1,A
1,19,3,11,6,2013-04-06,2,12,5,14,3,1.95,3.7,4.1,A
3,12,5,14,2,2013-04-07,2,20,3,13,5,11.0,5.0,1.36,H
1,11,6,20,3,2013-04-07,2,25,3,14,5,9.0,5.5,1.36,D
3,13,2,10,5,2013-04-07,1,14,5,17,4,3.8,3.5,2.1,H
3,14,4,21,3,2013-04-07,4,11,4,15,2,3.25,3.4,2.38,D
3,14,2,10,5,2013-04-07,3,14,2,11,5,3.6,3.4,2.2,D
2,17,2,7,6,2013-04-08,1,20,0,3,9,3.3,3.5,2.3,A
6,6,3,15,1,2013-04-13,1,21,2,10,7,14.0,6.5,1.25,H
3,11,3,10,4,2013-04-13,2,18,4,17,4,3.5,3.3,2.3,D
4,12,4,16,2,2013-04-13,4,14,2,11,4,8.0,4.75,1.44,H
3,24,2,12,5,2013-04-13,1,10,7,21,2,1.45,4.75,8.0,D
2,11,5,17,3,2013-04-13,3,16,3,13,4,4.2,3.75,1.91,D
3,10,6,16,1,2013-04-14,0,15,5,17,5,4.5,3.5,1.95,A
1,17,1,5,8,2013-04-14,2,7,7,15,1,1.6,3.9,7.0,A
3,16,2,11,5,2013-04-16,1,23,1,9,8,5.0,3.9,1.75,D
2,18,3,14,5,2013-04-17,3,11,3,10,4,1.8,3.8,4.75,A
4,15,3,18,3,2013-04-17,2,16,2,8,6,14.0,6.5,1.25,H
1,17,1,4,8,2013-04-17,2,11,5,17,3,1.7,3.9,5.5,D
2,18,1,8,7,2013-04-20,3,11,3,11,4,1.75,4.0,5.0,A
2,8,7,20,1,2013-04-20,6,7,3,13,1,5.25,3.8,1.75,H
2,6,7,14,1,2013-04-20,3,11,5,17,2,3.5,3.4,2.25,A
3,16,2,11,5,2013-04-20,3,10,6,14,1,2.3,3.4,3.4,H
3,17,3,14,4,2013-04-20,2,12,5,16,3,3.1,3.5,2.38,D
0,14,5,18,5,2013-04-20,2,11,5,13,3,3.4,3.5,2.25,D
3,14,4,18,3,2013-04-20,3,12,4,14,3,3.3,3.5,2.3,H
1,19,3,12,6,2013-04-21,4,19,2,12,4,3.6,3.6,2.15,D
2,15,2,8,6,2013-04-21,3,16,2,13,5,2.3,3.6,3.25,H
2,17,4,16,4,2013-04-22,1,18,1,5,8,13.0,6.75,1.25,H
3,8,4,11,3,2013-04-27,3,14,3,11,4,7.5,4.5,1.5,H
3,13,3,11,4,2013-04-27,2,14,3,11,5,12.0,6.0,1.29,H
4,19,2,12,4,2013-04-27,1,13,5,18,4,2.5,3.6,2.88,A
2,10,5,12,3,2013-04-27,4,16,2,12,4,4.6,3.75,1.85,A
5,8,3,13,2,2013-04-27,1,6,7,12,2,3.6,3.3,2.25,H
2,18,2,13,6,2013-04-27,3,12,4,17,3,2.05,3.6,3.8,D
1,19,1,4,8,2013-04-28,1,17,1,6,8,3.3,3.6,2.25,D
3,9,5,15,2,2013-04-28,2,19,3,13,5,9.0,5.5,1.36,H
2,11,6,19,2,2013-04-28,1,7,8,20,1,2.88,3.5,2.55,D
2,11,6,14,2,2013-04-29,2,16,4,17,4,3.4,3.4,2.3,H
2,5,8,19,0,2013-05-04,3,8,4,11,3,5.25,3.9,1.73,A
1,19,4,15,5,2013-05-04,4,8,4,14,2,3.0,3.3,2.55,A
2,17,1,7,7,2013-05-04,2,11,6,19,2,1.44,4.75,8.0,A
1,16,3,12,6,2013-05-04,2,9,6,17,2,1.75,3.8,5.25,D
3,14,3,13,4,2013-05-04,2,19,2,14,6,8.0,4.75,1.44,H
3,12,4,17,3,2013-05-04,2,12,4,10,4,3.0,3.5,2.45,A
1,10,6,22,3,2013-05-04,3,13,4,13,3,3.25,3.4,2.38,D
2,12,3,8,5,2013-05-05,3,23,2,10,5,4.2,3.6,1.95,D
1,19,3,11,6,2013-05-05,2,19,1,5,7,3.5,3.5,2.2,A
1,7,6,11,3,2013-05-06,2,11,6,18,2,4.0,3.3,2.1,D
2,14,4,12,4,2013-05-07,1,14,3,10,6,9.0,5.0,1.4,H
3,9,5,16,2,2013-05-07,2,13,4,17,4,4.75,3.75,1.83,A
2,19,2,14,6,2013-05-08,1,18,2,8,7,4.0,3.75,1.95,D
2,16,2,9,6,2013-05-11,1,19,4,15,5,1.85,3.8,4.5,A
4,12,3,11,3,2013-05-12,3,12,2,6,5,7.5,4.5,1.5,H
4,23,1,8,5,2013-05-12,2,10,5,15,3,2.05,3.6,3.9,A
3,8,5,17,2,2013-05-12,2,17,2,6,6,12.0,5.75,1.3,H
2,12,5,13,3,2013-05-12,3,9,5,16,2,3.6,3.4,2.2,H
2,9,5,20,3,2013-05-12,2,10,6,16,2,2.3,3.4,3.4,A
3,19,2,15,5,2013-05-12,2,6,6,11,2,1.91,3.6,4.5,A
3,11,4,13,3,2013-05-12,3,12,5,18,2,2.8,3.2,2.8,D
2,14,4,16,4,2013-05-14,2,17,1,7,7,8.0,5.5,1.4,H
1,14,2,7,7,2013-05-14,2,8,7,19,1,1.6,4.33,6.0,A
3,13,1,4,6,2013-05-19,2,18,1,8,7,5.5,4.0,1.7,H
2,11,6,16,2,2013-05-19,4,21,1,9,5,12.0,7.0,1.25,H
3,11,5,15,2,2013-05-19,1,14,2,7,7,11.0,5.5,1.33,A
2,19,1,7,7,2013-05-19,2,7,5,19,3,1.55,4.6,6.0,A
2,7,6,12,2,2013-05-19,4,10,3,10,3,5.25,3.8,1.75,D
2,10,6,18,2,2013-05-19,3,9,5,14,2,4.75,3.8,1.8,A
4,12,4,17,2,2013-05-19,3,18,2,14,5,12.0,6.0,1.29,H
2,17,2,7,6,2013-05-19,2,10,6,16,2,1.83,3.9,4.5,D
2,8,7,18,1,2013-05-19,4,10,3,10,3,5.75,4.0,1.67,H
1,19,4,15,5,2013-05-19,2,12,5,20,3,3.6,3.6,2.15,D
2,21,3,16,5,2013-08-17,2,19,0,5,8,8.0,4.75,1.44,A
3,8,5,12,2,2013-08-17,4,18,1,9,5,9.5,5.0,1.4,H
3,11,2,5,5,2013-08-17,3,14,4,13,3,2.4,3.4,3.2,D
1,11,6,16,3,2013-08-17,3,10,5,16,2,3.4,3.4,2.3,A
3,18,2,12,5,2013-08-17,3,8,6,17,1,2.0,3.5,4.2,A
5,10,2,9,3,2013-08-17,3,15,5,20,2,3.2,3.4,2.4,A
3,8,6,16,1,2013-08-18,2,19,1,9,7,21.0,7.0,1.2,H
2,7,5,19,3,2013-08-19,1,15,3,10,6,11.0,5.5,1.33,H
2,22,3,16,5,2013-08-21,2,19,1,9,7,10.0,5.5,1.29,H
4,16,1,7,5,2013-08-24,2,20,4,16,4,1.95,3.75,4.0,A
3,13,6,20,1,2013-08-24,4,11,2,7,4,6.5,4.33,1.57,D
2,18,1,8,7,2013-08-24,1,11,6,16,3,2.1,3.5,3.8,A
3,16,4,15,3,2013-08-24,3,7,6,16,1,3.1,3.4,2.45,H
4,15,2,10,4,2013-08-24,2,5,6,22,2,3.4,3.4,2.3,D
