away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
2,11,6,18,124,35,113,45,2,2,26,2,11,109,33,174,69,6,6.0,4.5,1.57,D
2,13,4,19,124,42,114,37,4,2,16,4,11,83,32,156,48,4,11.0,6.0,1.3,H
2,11,4,13,141,48,120,29,4,2,15,1,7,146,31,122,42,7,5.5,3.7,1.75,H
3,21,2,12,116,39,153,58,5,5,11,3,11,128,47,139,37,2,1.8,4.0,4.5,D
2,8,5,11,166,44,93,18,3,2,20,1,6,101,27,194,74,7,15.0,7.0,1.22,D
2,7,6,14,113,34,112,30,2,4,19,2,12,111,38,163,60,4,11.0,6.5,1.29,H
1,13,5,20,130,41,115,32,4,3,10,5,14,154,47,119,44,2,3.8,3.8,2.0,H
4,10,5,15,142,53,123,41,1,3,12,6,20,130,39,100,41,1,4.0,3.6,2.0,H
6,11,2,10,142,52,140,38,2,2,13,4,20,121,42,117,36,4,2.8,3.3,2.75,D
0,5,10,29,136,59,94,25,0,2,6,6,14,153,65,97,30,2,5.75,3.8,1.7,H
5,19,1,15,116,41,156,49,4,3,9,4,11,166,39,102,21,3,2.1,3.4,4.0,A
2,16,1,6,133,28,126,44,7,1,11,3,9,133,32,106,42,6,3.9,3.4,2.1,D
2,19,3,8,83,27,145,50,5,2,16,3,13,119,40,134,41,5,2.7,3.4,2.8,H
3,28,1,11,102,30,173,71,6,1,10,5,16,147,55,110,27,4,2.4,3.5,3.1,H
3,20,1,7,114,30,187,67,6,3,21,2,12,127,48,145,46,5,2.63,3.6,2.75,D
3,12,5,15,124,37,100,41,2,0,7,10,26,143,56,95,26,0,1.65,4.2,5.75,D
3,8,5,14,140,37,112,25,2,1,13,5,19,131,40,120,32,4,4.2,3.6,1.95,D
3,11,4,20,124,45,117,33,3,4,9,5,14,142,54,118,37,1,3.9,3.5,2.05,H
3,9,5,15,159,46,117,43,2,3,16,0,5,130,28,133,44,7,4.0,4.0,1.91,H
1,11,3,9,131,30,110,41,6,2,7,6,13,117,34,112,29,2,1.91,3.6,4.5,A
3,22,2,13,126,46,142,46,5,6,10,2,9,137,50,147,41,2,2.45,3.5,3.0,H
1,13,4,16,145,53,115,34,5,5,22,0,14,123,44,146,51,5,8.0,4.75,1.44,A
2,9,5,15,134,58,112,36,3,2,27,2,12,113,37,168,69,6,7.5,4.5,1.5,H
4,18,2,11,116,38,153,57,4,2,20,3,10,91,31,132,51,5,2.9,3.6,2.5,D
2,19,3,15,112,43,135,43,5,4,20,1,8,108,31,197,69,5,3.9,3.6,2.05,A
1,11,2,7,118,27,113,37,7,4,21,1,16,123,47,160,52,5,2.45,3.5,3.0,H
3,19,3,15,131,46,136,49,4,2,23,2,12,121,39,176,65,6,3.8,3.8,2.0,D
2,7,6,16,139,56,116,36,2,1,5,7,12,121,30,107,28,2,4.75,3.75,1.83,H
3,10,5,17,186,53,92,42,2,6,11,2,10,134,52,141,40,2,5.0,4.0,1.75,H
1,6,9,24,141,56,92,25,0,5,18,1,10,123,36,145,54,4,17.0,9.0,1.17,H
3,18,0,6,130,32,152,49,7,4,18,3,15,152,53,133,52,3,3.1,3.75,2.3,D
1,9,6,13,120,34,116,33,3,3,7,6,19,186,56,99,41,1,4.5,4.0,1.8,H
4,19,2,9,108,29,183,61,4,4,12,4,14,117,35,104,41,2,1.8,4.0,4.5,H
4,9,4,12,143,52,120,39,2,2,20,2,14,116,45,138,43,6,9.0,5.5,1.36,H
4,23,1,18,113,45,171,55,5,3,10,5,21,136,48,118,33,2,2.15,3.6,3.5,H
3,22,2,9,85,26,142,52,5,1,16,3,15,136,46,118,36,6,1.53,4.75,6.0,D
6,14,1,9,142,55,142,44,3,1,9,7,20,146,59,114,42,2,3.7,3.75,2.05,D
3,21,2,13,130,44,193,67,5,4,6,5,13,137,39,113,24,1,3.0,3.6,2.4,D
1,14,5,20,129,43,121,33,4,1,10,3,8,125,28,109,34,6,5.25,4.2,1.67,H
2,15,3,15,136,47,111,35,5,2,3,5,6,176,45,103,31,3,3.25,3.3,2.4,A
4,5,5,12,122,37,115,22,1,3,8,5,14,144,51,123,38,2,4.5,3.3,2.0,A
4,20,2,13,113,36,191,64,4,3,8,5,16,179,53,99,41,2,2.4,3.4,3.2,D
3,17,0,5,136,33,148,49,7,2,7,6,14,107,41,143,41,2,1.91,3.6,4.5,H
6,14,1,9,150,56,131,42,3,4,19,2,10,87,26,138,48,4,15.0,6.5,1.25,H
2,11,6,21,138,60,122,45,2,2,24,1,13,123,45,150,47,7,5.0,3.75,1.8,D
4,20,2,13,129,41,181,65,4,5,21,0,8,117,36,143,57,5,3.1,3.5,2.4,A
1,12,3,9,119,25,107,36,6,1,13,6,23,135,47,119,29,3,1.85,3.6,4.75,A
4,23,2,20,111,47,177,59,4,5,17,3,15,157,56,140,54,2,6.0,4.0,1.65,H
2,24,1,13,117,43,158,48,7,1,15,2,9,119,26,111,42,7,7.5,4.2,1.53,H
4,22,1,13,122,41,179,63,5,2,2,6,7,172,49,103,30,2,1.57,4.2,6.5,H
4,22,1,10,107,32,142,58,5,3,17,1,7,139,34,152,47,6,2.5,3.6,2.88,D
3,21,2,11,89,29,139,49,5,3,11,5,22,143,47,112,31,2,1.73,3.8,5.5,A
1,9,6,15,110,43,145,41,3,2,15,3,15,138,47,118,41,5,5.25,3.6,1.8,A
3,7,5,13,138,49,123,38,2,4,19,2,12,115,38,178,57,4,8.0,4.75,1.45,H
4,18,3,15,148,54,136,53,3,3,12,5,21,148,59,116,42,2,1.73,3.8,5.5,A
4,9,4,15,181,54,103,45,2,4,5,5,12,129,40,119,23,1,2.6,3.25,3.0,A
1,11,7,25,132,51,112,27,2,4,21,3,20,112,45,167,57,3,4.0,3.75,1.95,H
2,4,5,5,178,51,91,29,3,3,18,3,14,141,50,127,52,4,15.0,5.5,1.25,H
1,8,8,24,135,49,108,28,1,3,7,5,13,150,51,121,36,2,3.3,3.2,2.3,D
3,11,5,24,144,49,107,32,2,4,11,3,15,182,56,109,51,3,5.25,3.6,1.73,H
1,16,2,9,106,25,118,44,7,1,9,5,12,115,43,138,37,4,1.44,4.1,8.0,A
2,13,3,14,138,47,119,40,5,4,16,1,7,139,36,150,47,5,5.25,3.6,1.73,H
4,14,3,11,141,50,131,43,3,2,22,2,14,116,46,160,45,6,6.5,3.6,1.57,D
3,21,2,14,107,38,190,61,5,4,18,2,12,114,38,179,54,4,3.0,3.4,2.38,D
5,20,1,10,107,31,144,59,4,3,12,5,21,152,57,113,40,2,1.73,3.75,5.0,A
3,20,3,18,98,45,169,53,4,3,25,1,11,92,29,125,53,6,11.0,6.0,1.25,H
3,20,2,13,103,39,160,47,5,5,19,1,11,115,35,135,54,4,6.5,4.2,1.57,H
4,6,5,13,120,41,130,29,1,2,9,7,22,142,46,116,31,1,4.33,3.25,2.05,H
1,8,5,10,135,48,136,38,4,1,4,6,8,188,59,82,25,3,3.4,3.1,2.45,D
4,17,1,8,136,35,155,50,5,4,18,2,14,108,39,189,58,4,5.5,4.0,1.7,H
3,24,1,12,90,29,132,51,6,1,16,2,9,107,26,137,51,7,3.4,3.25,2.38,A
5,16,2,13,125,41,173,50,3,3,9,6,24,156,54,106,27,1,1.85,3.75,4.6,A
3,13,5,20,143,52,121,44,2,2,19,4,19,108,45,160,49,4,4.5,3.6,1.91,A
3,17,3,14,132,46,138,54,4,2,13,4,16,139,51,118,42,4,1.67,4.0,5.75,D
3,11,3,14,177,52,118,53,4,4,15,3,12,154,57,114,38,3,2.1,3.5,3.8,A
4,20,2,14,102,37,187,63,4,4,19,2,15,126,42,158,59,4,3.4,3.5,2.25,A
4,18,1,9,107,33,141,50,5,2,9,4,9,139,46,132,37,4,1.6,4.2,6.0,A
2,5,5,8,182,57,87,23,3,4,17,2,12,143,44,156,49,4,8.0,4.33,1.5,H
2,10,6,18,139,41,117,34,2,3,24,1,12,91,30,137,53,6,12.0,6.0,1.29,H
1,18,5,20,110,47,160,46,4,4,5,5,12,119,42,129,29,1,2.8,3.2,2.8,H
2,7,7,26,164,59,109,24,1,3,7,5,13,141,48,132,34,2,4.2,3.5,2.0,H
2,13,4,16,155,53,112,41,4,3,21,2,14,109,37,161,50,5,5.75,3.8,1.7,H
4,15,3,13,157,59,110,39,3,4,19,2,12,125,36,175,53,4,11.0,5.5,1.33,H
1,17,2,8,109,24,146,53,7,2,16,5,21,150,49,121,47,3,1.62,4.2,6.0,H
4,20,2,14,128,39,159,59,4,3,21,1,9,106,33,144,53,6,3.1,3.5,2.4,H
1,16,3,14,159,44,133,61,6,2,8,7,21,153,52,111,33,1,2.15,3.5,3.6,H
2,8,5,13,156,52,117,32,3,4,18,2,15,111,41,163,55,4,15.0,7.0,1.22,H
4,18,2,12,135,45,153,48,4,1,17,3,11,112,28,148,51,6,5.25,3.9,1.73,H
4,9,4,13,131,43,121,31,2,2,7,7,26,164,61,110,25,1,3.3,3.3,2.38,D
2,11,5,14,143,47,128,36,3,4,12,4,14,169,62,108,38,2,2.7,3.25,2.88,A
3,25,1,12,86,28,146,57,6,2,12,5,17,166,57,109,38,3,1.36,5.5,9.0,A
3,19,2,13,113,37,160,50,5,0,18,6,22,112,51,164,47,4,2.75,3.3,2.8,A
2,18,5,22,149,47,120,48,3,2,5,5,10,175,55,84,24,3,2.7,3.2,2.9,H
1,13,5,15,133,45,141,38,4,1,16,3,11,134,32,143,63,6,5.0,4.0,1.73,D
4,16,3,16,129,40,152,57,3,2,8,6,18,176,55,112,29,2,1.5,4.5,7.5,A
5,10,3,12,127,38,122,33,2,3,14,5,17,169,59,107,39,2,3.2,3.25,2.5,D
3,21,2,14,107,39,182,63,5,2,13,5,17,172,54,111,42,3,1.45,4.75,8.0,A
2,8,6,19,147,48,105,29,2,2,17,5,21,144,44,125,47,3,3.3,3.3,2.38,D
3,22,1,9,107,34,142,51,6,2,7,4,9,179,54,85,24,4,1.4,5.0,9.0,A
2,21,2,12,119,36,160,55,6,3,17,3,14,132,48,157,49,4,3.5,3.4,2.25,D
3,8,6,23,150,58,110,25,1,1,19,3,12,117,31,148,48,6,10.0,5.75,1.33,D
2,27,1,12,94,30,155,56,7,4,15,2,13,120,37,186,53,4,2.5,3.5,3.0,H
2,14,5,15,172,51,110,44,3,2,23,1,9,105,32,140,47,7,11.0,6.5,1.29,H
2,7,6,17,176,55,112,31,2,3,9,5,17,148,51,103,27,2,5.0,3.5,1.85,H
4,13,3,14,134,52,148,41,3,3,16,3,14,121,38,161,61,4,6.0,4.5,1.57,H
1,13,7,25,117,54,170,39,2,2,14,4,14,130,38,146,40,4,3.6,3.5,2.15,A
2,15,3,11,128,32,144,61,5,2,23,2,14,93,35,156,56,6,7.0,4.75,1.5,D
3,14,5,17,175,63,100,36,2,4,9,5,20,163,61,103,29,1,4.0,3.6,2.0,H
3,16,2,12,116,40,180,58,5,5,10,3,12,115,38,123,37,2,1.73,3.8,5.5,D
2,7,4,9,168,50,87,23,4,3,17,2,10,112,30,154,53,5,9.5,4.8,1.4,H
1,19,3,12,110,34,151,51,6,3,22,1,12,97,33,189,66,6,3.5,3.5,2.2,D
3,15,2,11,111,39,184,61,5,3,14,4,16,147,50,109,35,3,1.95,3.6,4.2,D
3,15,2,9,115,32,138,58,5,2,7,5,12,181,61,85,22,3,1.67,3.8,6.0,H
3,10,5,19,160,57,110,32,2,2,8,6,22,190,63,102,32,2,2.5,3.3,3.1,A
2,14,4,14,132,38,149,40,4,3,12,4,16,129,52,139,38,3,3.9,3.5,2.05,H
6,11,2,10,127,42,116,36,2,4,20,1,12,90,31,179,64,5,13.0,6.0,1.29,H
3,17,4,19,139,42,114,47,3,2,13,6,17,177,54,105,41,2,3.3,3.3,2.38,D
3,11,6,17,184,61,96,33,1,1,13,6,21,116,51,157,36,3,5.75,4.0,1.67,H
2,18,3,12,111,35,143,50,5,3,17,2,11,111,34,168,59,5,3.8,3.4,2.15,H
3,16,2,9,112,26,174,60,5,3,22,1,11,82,30,169,59,6,7.5,4.5,1.5,D
3,21,1,12,83,25,172,62,6,2,13,5,16,137,39,155,43,3,1.7,4.0,5.25,A
1,9,5,13,190,66,83,21,4,2,16,3,13,105,35,156,53,5,19.0,7.0,1.2,D
2,23,1,9,103,36,146,53,7,3,8,7,18,187,58,92,27,0,1.4,5.0,9.0,A
3,12,4,16,143,54,124,34,3,4,14,1,9,109,38,180,59,5,6.0,4.2,1.62,D
2,8,6,22,192,66,97,32,2,4,15,3,15,132,41,112,42,3,5.25,3.75,1.75,H
3,21,1,10,83,30,169,59,6,5,11,3,11,136,45,110,33,2,1.44,4.75,8.0,A
1,11,6,19,123,51,157,33,3,3,16,2,8,110,27,141,60,5,4.75,3.8,1.8,H
2,20,2,10,99,30,169,58,6,4,15,2,9,106,23,170,60,4,2.4,3.4,3.2,A
3,9,6,16,162,49,103,40,1,3,11,4,17,152,55,110,35,3,3.8,3.6,2.05,H
2,7,8,20,187,59,89,24,0,3,12,4,14,149,48,113,35,3,5.5,4.2,1.65,A
2,14,5,16,136,44,146,45,3,2,8,5,13,211,72,84,19,3,2.38,3.3,3.3,H
3,15,2,8,113,28,143,58,5,1,21,2,9,90,26,165,61,7,7.0,4.33,1.53,H
4,9,4,11,132,35,92,26,2,2,24,1,9,88,30,172,62,7,15.0,7.0,1.22,D
3,12,4,17,146,54,120,35,3,1,10,6,19,133,53,150,29,3,4.0,3.6,2.0,D
5,14,0,5,96,29,185,59,5,2,23,1,10,101,35,151,53,7,4.2,3.6,1.95,D
4,11,3,10,103,26,161,56,3,1,8,7,23,207,65,89,28,2,1.7,3.8,5.75,H
4,10,4,14,150,50,106,33,2,3,12,4,16,148,55,112,30,3,5.25,3.6,1.8,A
3,14,3,13,134,39,113,36,4,2,24,1,13,77,30,182,69,7,12.0,6.0,1.29,H
3,13,3,12,105,36,181,59,4,2,9,7,18,161,48,113,45,1,1.73,4.0,5.0,A
3,23,1,9,86,30,181,65,6,2,16,5,18,137,48,148,46,3,1.53,4.5,6.5,A
2,9,8,21,160,48,102,37,0,2,14,3,12,121,33,132,52,5,6.0,4.33,1.6,D
3,21,0,7,95,31,157,50,7,3,13,3,12,102,34,179,55,4,2.9,3.4,2.6,D
2,26,1,11,79,33,194,79,7,3,11,4,11,104,27,156,57,3,2.2,3.6,3.4,D
3,12,4,13,147,45,126,39,3,3,12,4,17,143,54,120,38,3,3.4,3.4,2.3,A
1,8,7,23,208,67,81,25,2,2,8,7,19,193,62,91,25,1,3.8,3.4,2.15,H
2,10,5,18,129,51,152,28,3,5,14,0,5,99,25,182,58,5,7.5,4.5,1.5,H
3,12,4,16,145,55,99,27,3,2,14,4,18,138,50,119,43,4,2.75,3.3,2.8,H
1,24,2,8,84,23,170,64,7,4,9,4,11,145,41,85,27,2,1.57,4.0,7.0,A
2,11,4,14,210,68,88,23,4,4,11,4,15,141,48,104,35,2,4.5,3.4,1.95,H
3,21,1,9,87,29,179,63,6,2,9,5,18,200,69,90,23,3,1.33,6.0,9.0,A
5,16,0,7,100,26,176,59,5,1,23,2,7,90,22,170,63,7,5.25,3.8,1.75,H
4,14,3,13,133,43,109,37,3,1,6,8,26,206,68,86,28,1,2.6,3.2,3.1,D
4,7,5,11,140,39,89,25,1,2,13,5,18,142,54,101,28,3,4.5,3.6,1.91,D
2,10,6,17,202,66,84,24,2,3,26,0,9,79,31,183,76,7,19.0,8.5,1.17,H
2,17,5,19,127,47,147,46,3,3,10,7,20,162,50,94,37,0,2.88,3.4,2.63,H
3,13,3,12,146,49,127,36,4,3,22,0,8,99,35,149,47,7,9.0,5.0,1.4,H
2,11,6,21,135,52,148,29,2,4,12,3,13,94,34,179,55,3,8.0,4.75,1.45,D
3,13,3,12,115,32,133,51,4,4,11,3,9,107,24,146,56,3,3.6,3.4,2.2,H
3,11,4,14,140,50,126,41,3,2,15,3,17,135,48,123,44,5,3.3,3.3,2.4,A
3,11,3,8,115,23,147,56,4,1,20,6,23,135,53,135,45,3,2.3,3.3,3.5,H
1,22,2,8,96,28,157,58,7,3,20,1,9,88,32,178,63,6,3.6,3.6,2.15,A
2,10,5,17,199,64,94,28,3,3,12,3,13,130,43,132,41,4,6.5,4.0,1.62,H
3,13,5,19,139,53,99,25,2,1,9,7,18,213,66,85,23,2,2.3,3.4,3.4,H
3,14,6,22,161,48,103,43,1,4,16,1,8,96,28,177,61,5,9.0,5.5,1.36,H
2,14,3,15,139,42,120,40,5,4,15,3,14,136,45,107,37,3,3.75,3.3,2.2,H
3,22,0,8,94,32,155,43,7,3,11,5,19,130,55,145,29,2,1.75,4.2,4.75,A
2,27,0,8,74,28,197,80,8,2,13,4,14,138,47,126,36,4,1.75,4.0,5.0,H
5,12,3,14,92,34,167,54,2,3,12,4,13,124,38,125,43,3,2.15,3.5,3.6,D
2,7,7,26,188,61,88,30,1,4,9,5,13,138,40,88,25,1,5.25,3.5,1.83,H
3,14,2,9,124,39,127,43,5,3,25,0,8,93,30,157,51,7,9.5,5.5,1.35,H
2,16,4,17,136,48,126,39,4,1,9,6,18,198,65,95,30,3,2.2,3.5,3.5,H
1,21,6,22,140,52,132,45,3,1,6,8,26,191,63,83,29,1,2.3,3.3,3.5,D
3,19,2,11,84,33,174,62,5,3,13,5,17,144,48,104,27,2,1.7,4.0,5.25,H
1,11,6,16,210,62,96,27,3,2,12,7,25,161,56,98,41,1,3.6,3.5,2.15,H
4,10,4,14,123,38,118,40,2,2,11,4,16,131,41,124,37,4,2.45,3.4,3.1,H
4,18,2,14,141,45,106,38,4,0,23,2,7,104,31,139,55,8,15.0,6.25,1.25,H
3,10,5,20,136,57,136,28,2,2,26,1,11,74,33,190,72,7,11.0,6.0,1.3,D
4,17,1,8,82,26,185,68,5,6,12,2,13,87,34,163,53,2,3.6,3.4,2.2,H
4,9,4,11,132,38,92,25,2,3,10,3,9,107,25,153,54,4,6.0,3.7,1.7,H
3,14,5,19,156,50,100,27,2,2,18,4,16,132,43,137,41,4,3.2,3.4,2.4,H
3,24,0,8,99,33,154,48,7,4,9,5,16,127,44,118,38,1,1.91,3.75,4.2,H
6,12,1,10,89,33,163,56,3,2,20,6,24,144,54,132,43,2,1.7,4.0,5.25,A
2,11,4,17,127,43,125,38,4,3,17,3,15,88,37,173,54,4,11.0,6.5,1.29,H
3,26,1,12,69,32,195,70,6,4,8,4,9,135,35,91,27,2,1.6,4.33,6.0,A
3,10,3,9,104,24,148,51,4,3,14,2,8,131,37,128,44,5,2.5,3.3,3.1,D
0,23,1,5,97,27,139,53,9,1,11,6,18,193,58,101,27,3,1.33,5.75,10.0,A
2,8,7,25,181,60,92,33,1,4,16,2,9,91,29,166,63,4,15.0,7.0,1.22,H
2,15,6,24,153,52,103,43,2,4,14,3,13,130,42,104,33,3,4.0,3.5,2.05,H
1,12,5,17,201,63,104,35,4,4,10,4,18,146,54,120,26,2,5.75,4.0,1.67,H
0,24,0,2,91,25,149,57,10,2,18,7,24,149,56,118,42,1,1.57,4.2,6.5,A
2,15,6,24,148,52,98,42,2,4,7,4,10,131,34,93,28,2,4.0,3.4,2.1,H
3,13,5,16,149,46,102,28,2,3,13,2,7,137,38,121,45,5,2.9,3.4,2.6,D
2,11,4,17,127,46,118,37,4,1,9,6,16,192,60,98,26,3,2.9,3.3,2.63,H
6,10,1,10,85,33,163,55,3,3,16,3,13,126,44,108,34,4,1.7,3.8,5.75,A
2,7,7,23,176,57,100,37,1,4,11,3,15,136,47,127,32,3,6.0,4.1,1.62,H
4,7,3,9,96,26,145,46,3,2,18,4,16,131,45,134,43,4,2.6,3.3,3.0,A
3,22,1,10,104,35,149,46,6,3,16,3,14,80,34,168,57,4,3.5,3.6,2.15,H
1,10,6,18,209,67,99,33,3,4,17,2,8,95,32,174,67,4,15.0,7.0,1.22,H
3,24,1,11,75,34,178,62,6,4,11,4,16,124,46,119,40,2,1.95,3.6,4.2,A
2,15,4,14,129,47,101,28,4,3,22,2,12,108,39,137,44,5,8.5,5.5,1.33,H
3,9,4,9,126,34,94,29,3,1,11,6,19,221,73,94,34,3,2.6,3.1,2.9,H
1,17,5,17,128,46,133,46,4,0,23,0,2,89,24,140,54,10,8.5,5.0,1.36,H
3,18,2,13,73,28,170,56,5,2,7,7,22,172,54,108,39,1,1.3,5.5,10.0,A
3,10,5,16,125,48,112,38,2,3,15,5,18,154,48,107,35,2,2.9,3.3,2.5,A
0,9,6,15,184,57,103,28,4,5,11,1,9,88,28,149,51,4,13.0,6.5,1.22,H
3,11,3,14,143,49,126,36,4,2,14,6,25,140,50,104,41,2,2.8,3.2,2.63,A
1,17,8,24,149,59,114,42,1,1,9,5,16,128,48,110,34,4,2.9,3.3,2.5,D
3,14,2,8,127,37,130,46,5,3,23,1,10,73,32,171,60,6,10.0,5.5,1.3,H
4,17,2,9,88,28,191,69,4,3,10,3,10,97,30,148,49,4,2.6,3.25,2.8,A
2,11,5,15,113,42,117,39,3,2,6,7,19,166,50,107,38,1,1.95,3.5,4.33,D
0,10,6,16,192,60,99,31,4,1,11,5,16,195,61,94,37,4,3.3,3.25,2.4,H
3,13,3,12,136,42,118,42,4,0,23,0,2,91,27,138,52,10,14.0,6.5,1.25,H
3,14,3,15,145,53,128,39,4,3,15,5,17,146,45,109,37,2,3.7,3.6,2.1,H
2,20,2,12,80,29,167,54,6,2,27,1,11,72,33,182,63,7,3.1,3.6,2.35,H
3,9,4,9,128,36,92,28,3,4,14,1,10,86,29,168,59,5,16.0,6.0,1.25,H
1,14,5,14,135,50,96,25,4,3,8,4,13,108,34,123,37,3,5.5,3.7,1.75,A
1,11,6,19,131,46,118,39,3,2,13,6,26,138,51,105,42,2,2.6,3.4,2.9,A
2,18,7,24,146,58,112,43,1,3,20,2,10,98,34,147,49,5,9.5,5.5,1.29,H
3,20,2,9,89,26,188,66,5,2,9,5,17,128,49,115,35,3,1.62,3.75,5.5,A
2,8,5,14,101,34,127,36,3,3,12,4,15,117,43,117,38,3,3.6,3.4,2.2,H
1,13,5,16,186,56,101,40,4,1,19,3,12,79,28,162,53,6,19.0,8.5,1.17,H
3,13,5,16,148,43,104,37,2,2,10,5,11,151,43,90,26,3,2.88,3.2,2.75,D
2,26,1,10,75,34,166,57,7,0,11,6,19,188,63,100,32,4,1.33,5.5,11.0,D
3,8,6,19,174,51,111,40,1,1,15,4,13,124,44,97,27,5,5.5,3.7,1.75,H
4,16,0,7,81,25,184,66,6,3,13,4,16,147,55,133,41,3,1.65,4.0,6.0,A
2,22,2,10,94,34,160,51,6,0,14,6,19,129,47,121,44,4,1.85,3.4,4.33,D
1,13,7,29,139,55,108,42,2,2,17,7,23,151,61,96,40,1,4.75,3.5,1.75,A
1,10,6,21,136,50,111,35,3,3,13,4,16,145,47,111,38,3,4.5,3.5,1.8,H
0,23,0,4,80,24,142,53,10,2,24,2,10,87,27,191,68,6,2.63,3.25,2.63,H
2,8,5,15,105,33,130,38,3,0,14,6,18,163,48,105,42,4,2.2,3.4,3.6,H
1,17,5,20,133,48,118,47,4,3,9,6,21,160,56,120,44,1,2.3,3.5,3.3,H
0,21,1,6,80,25,140,48,9,3,12,5,15,135,39,108,40,2,1.62,4.1,6.0,A
3,12,4,15,140,43,111,39,3,1,12,5,17,188,71,107,36,4,2.5,3.3,3.1,A
3,21,2,12,103,39,153,48,5,1,14,6,27,129,54,105,40,3,1.5,4.75,7.0,A
1,18,3,10,120,42,96,31,6,1,25,2,9,92,28,178,65,7,11.0,5.5,1.33,H
3,8,5,11,146,44,89,24,2,1,9,7,23,145,53,98,37,2,3.2,3.2,2.5,D
2,16,7,21,145,55,96,37,1,3,13,4,16,143,55,128,40,3,3.2,3.4,2.38,H
1,17,3,13,81,30,155,48,6,3,13,4,15,116,43,117,38,3,1.8,4.0,4.5,H
3,24,1,10,78,33,170,62,6,3,18,0,7,82,26,160,61,7,3.75,3.4,2.15,D
2,8,6,17,122,37,99,34,2,1,17,5,21,138,47,104,46,4,4.75,3.75,1.83,D
3,17,3,10,108,39,122,42,4,2,14,7,21,145,51,90,33,1,2.38,3.4,3.25,A
1,13,6,28,134,57,111,42,3,4,19,1,10,76,28,155,49,5,15.0,7.0,1.22,A
0,28,2,8,80,26,189,73,8,0,16,4,16,82,31,143,46,6,3.6,3.5,2.15,D
2,15,4,15,141,52,133,41,4,3,7,5,10,133,42,89,22,2,3.25,3.2,2.5,A
4,16,0,7,89,29,160,61,6,2,14,4,15,145,44,113,41,4,1.6,4.2,6.0,D
1,11,6,19,180,70,112,35,3,1,16,4,13,136,51,88,26,5,5.75,3.8,1.7,H
0,12,6,16,167,48,100,38,4,2,24,2,11,105,39,152,52,6,17.0,7.5,1.2,H
3,10,6,21,149,55,128,45,1,0,19,1,6,86,27,127,42,9,19.0,8.0,1.18,H
3,11,5,16,132,37,110,40,2,2,7,5,14,108,34,131,36,3,5.25,3.5,1.83,H
3,8,6,18,127,40,99,34,1,1,25,2,11,106,41,171,59,7,15.0,7.0,1.22,A
2,13,7,20,151,55,89,33,1,2,18,5,23,134,44,110,49,3,3.9,3.5,2.05,A
3,10,5,17,142,41,111,40,2,0,13,6,14,175,50,108,43,4,2.7,3.25,2.9,H
0,20,1,6,83,30,123,44,9,3,21,2,13,79,31,156,52,5,2.9,3.25,2.65,D
1,14,4,13,140,52,86,25,5,3,8,5,12,133,44,88,23,2,3.0,3.1,2.7,D
1,27,2,8,86,30,181,69,7,1,8,7,21,177,68,110,34,2,1.36,5.25,9.5,D
1,10,5,14,104,34,148,43,4,0,15,6,29,136,56,112,42,4,2.3,3.4,3.4,H
3,10,6,20,147,56,120,42,1,4,16,0,7,90,29,173,64,6,17.0,7.5,1.2,D
2,17,3,9,111,38,124,44,5,3,15,3,15,161,50,105,36,4,2.63,3.4,2.88,D
1,16,4,17,79,31,150,49,5,2,16,3,13,138,48,135,43,5,1.57,4.5,6.0,A
1,23,3,12,107,44,175,61,6,1,19,1,6,78,27,122,41,8,4.2,3.6,1.95,H
2,8,6,19,164,64,107,34,2,2,11,6,15,143,48,88,33,2,5.5,3.9,1.7,A
2,17,5,22,129,45,111,48,3,3,18,2,9,108,38,125,48,5,5.25,4.0,1.7,H
4,20,2,14,81,32,136,48,4,3,9,6,19,151,60,116,40,1,1.45,4.75,8.0,H
1,15,4,16,132,44,135,42,5,1,10,6,16,102,38,141,38,3,4.5,3.75,1.85,A
3,7,5,11,138,46,93,24,2,2,26,1,6,80,26,183,66,7,13.0,6.0,1.29,H
0,13,5,12,167,50,122,41,5,3,10,5,18,133,44,98,38,2,3.9,3.3,2.15,H
4,15,3,16,164,53,105,42,3,1,14,4,13,141,51,91,28,5,3.5,3.25,2.3,H
4,15,0,6,90,29,171,62,6,2,8,6,16,160,42,113,42,2,1.65,4.0,5.75,A
0,12,6,26,134,54,105,38,4,1,18,4,16,75,27,140,48,5,15.0,7.0,1.22,H
3,11,5,18,157,61,117,42,2,1,19,4,14,110,47,165,56,5,13.0,6.0,1.29,H
2,22,1,6,87,26,172,56,7,4,17,2,12,76,28,148,50,4,3.4,3.4,2.3,H
3,11,4,16,133,48,97,40,3,3,17,0,5,88,24,176,69,7,14.0,6.5,1.25,H
2,23,2,11,116,44,127,52,6,3,6,6,12,149,49,85,20,1,2.15,3.3,3.9,D
2,8,7,19,136,52,100,38,1,4,13,4,17,166,53,107,40,2,3.9,3.3,2.15,H
1,11,6,16,99,38,145,42,3,2,10,6,18,168,68,95,35,2,2.1,3.4,3.9,A
1,12,4,12,136,48,96,29,5,1,17,3,12,134,41,131,43,6,3.6,3.3,2.25,D
1,19,1,6,73,27,125,43,8,0,14,5,12,173,53,119,44,5,1.4,5.0,9.0,D
